e_propulsion_system_design,e_propulsion_system_design2,e_fuel_type,vp_source_plant_region,region,vp_source_plant_country,period_year,sum_volume
Electric,EV,Electricity,South Asia,Others Asia,VN,2024,66057
Electric,EV,Electricity,South Asia,Others Asia,VN,2025,58975
Electric,EV,Electricity,South Asia,Others Asia,VN,2026,74082
Electric,EV,Electricity,South Asia,Others Asia,VN,2027,77687
Electric,EV,Electricity,South Asia,Others Asia,VN,2028,81355
Electric,EV,Electricity,South Asia,Others Asia,VN,2029,83650
Electric,EV,Electricity,South Asia,Others Asia,VN,2030,98569
Electric,EV,Electricity,South Asia,Thailand,TH,2018,0
Electric,EV,Electricity,South Asia,Thailand,TH,2019,749
Electric,EV,Electricity,South Asia,Thailand,TH,2020,94
Electric,EV,Electricity,South Asia,Thailand,TH,2021,43
Electric,EV,Electricity,South Asia,Thailand,TH,2022,22
Electric,EV,Electricity,South Asia,Thailand,TH,2023,93
Electric,EV,Electricity,South Asia,Thailand,TH,2024,8329
Electric,EV,Electricity,South Asia,Thailand,TH,2025,29973
Electric,EV,Electricity,South Asia,Thailand,TH,2026,54638
Electric,EV,Electricity,South Asia,Thailand,TH,2027,64052
Electric,EV,Electricity,South Asia,Thailand,TH,2028,179857
Electric,EV,Electricity,South Asia,Thailand,TH,2029,230512
Electric,EV,Electricity,South Asia,Thailand,TH,2030,311648
Electric,REEV,GAS,Europe,Turkey,TR,2018,0
Electric,REEV,GAS,Europe,Turkey,TR,2019,1753
Electric,REEV,GAS,Europe,Turkey,TR,2020,2949
Electric,REEV,GAS,Europe,Turkey,TR,2021,6549
Electric,REEV,GAS,Europe,Turkey,TR,2022,6628
Electric,REEV,GAS,Europe,Turkey,TR,2023,2203
Electric,REEV,GAS,Europe,Turkey,TR,2024,0
Electric,REEV,GAS,Europe,Turkey,TR,2025,0
Electric,REEV,GAS,Europe,Turkey,TR,2026,0
Electric,REEV,GAS,Europe,Turkey,TR,2027,0
Electric,REEV,GAS,Europe,Turkey,TR,2028,0
Electric,REEV,GAS,Europe,Turkey,TR,2029,0
Electric,REEV,GAS,Europe,Turkey,TR,2030,0
Electric,REEV,GAS,Europe,Western Europe,DE,2018,10830
Electric,REEV,GAS,Europe,Western Europe,DE,2019,2799
Electric,REEV,GAS,Europe,Western Europe,DE,2020,1446
Electric,REEV,GAS,Europe,Western Europe,DE,2021,406
Electric,REEV,GAS,Europe,Western Europe,DE,2022,0
Electric,REEV,GAS,Europe,Western Europe,DE,2023,0
Electric,REEV,GAS,Europe,Western Europe,DE,2024,0
Electric,REEV,GAS,Europe,Western Europe,DE,2025,0
Electric,REEV,GAS,Europe,Western Europe,DE,2026,0
Electric,REEV,GAS,Europe,Western Europe,DE,2027,0
Electric,REEV,GAS,Europe,Western Europe,DE,2028,0
Electric,REEV,GAS,Europe,Western Europe,DE,2029,0
Electric,REEV,GAS,Europe,Western Europe,DE,2030,0
Electric,REEV,GAS,Europe,Western Europe,GB,2018,1443
Electric,REEV,GAS,Europe,Western Europe,GB,2019,2439
Electric,REEV,GAS,Europe,Western Europe,GB,2020,1523
Electric,REEV,GAS,Europe,Western Europe,GB,2021,1643
Electric,REEV,GAS,Europe,Western Europe,GB,2022,34001
Electric,REEV,GAS,Europe,Western Europe,GB,2023,95391
Electric,REEV,GAS,Europe,Western Europe,GB,2024,92070
Electric,REEV,GAS,Europe,Western Europe,GB,2025,86004
Electric,REEV,GAS,Europe,Western Europe,GB,2026,79090
Electric,REEV,GAS,Europe,Western Europe,GB,2027,75592
Electric,REEV,GAS,Europe,Western Europe,GB,2028,68382
Electric,REEV,GAS,Europe,Western Europe,GB,2029,165834
Electric,REEV,GAS,Europe,Western Europe,GB,2030,183074
Electric,REEV,GAS,Greater China,China,CN,2018,0
Electric,REEV,GAS,Greater China,China,CN,2019,1286
Electric,REEV,GAS,Greater China,China,CN,2020,37617
Electric,REEV,GAS,Greater China,China,CN,2021,108079
Electric,REEV,GAS,Greater China,China,CN,2022,306045
Electric,REEV,GAS,Greater China,China,CN,2023,451114
Electric,REEV,GAS,Greater China,China,CN,2024,548011
Electric,REEV,GAS,Greater China,China,CN,2025,606545
Electric,REEV,GAS,Greater China,China,CN,2026,626187
Electric,REEV,GAS,Greater China,China,CN,2027,631336
Electric,REEV,GAS,Greater China,China,CN,2028,640052
Electric,REEV,GAS,Greater China,China,CN,2029,686395
Electric,REEV,GAS,Greater China,China,CN,2030,692070
Electric,REEV,GAS,Greater China,Others Asia,TW,2018,0
Electric,REEV,GAS,Greater China,Others Asia,TW,2019,0
Electric,REEV,GAS,Greater China,Others Asia,TW,2020,0
Electric,REEV,GAS,Greater China,Others Asia,TW,2021,0
Electric,REEV,GAS,Greater China,Others Asia,TW,2022,0
Electric,REEV,GAS,Greater China,Others Asia,TW,2023,0
Electric,REEV,GAS,Greater China,Others Asia,TW,2024,3194
Electric,REEV,GAS,Greater China,Others Asia,TW,2025,12673
Electric,REEV,GAS,Greater China,Others Asia,TW,2026,17497
Electric,REEV,GAS,Greater China,Others Asia,TW,2027,20579
Electric,REEV,GAS,Greater China,Others Asia,TW,2028,19407
Electric,REEV,GAS,Greater China,Others Asia,TW,2029,20360
Electric,REEV,GAS,Greater China,Others Asia,TW,2030,20349
Electric,REEV,GAS,Japan/Korea,Japan,JP,2018,132466
Electric,REEV,GAS,Japan/Korea,Japan,JP,2019,128702
Electric,REEV,GAS,Japan/Korea,Japan,JP,2020,92608
Electric,REEV,GAS,Japan/Korea,Japan,JP,2021,123080
Electric,REEV,GAS,Japan/Korea,Japan,JP,2022,250649
Electric,REEV,GAS,Japan/Korea,Japan,JP,2023,321588
Electric,REEV,GAS,Japan/Korea,Japan,JP,2024,408253
Electric,REEV,GAS,Japan/Korea,Japan,JP,2025,467691
Electric,REEV,GAS,Japan/Korea,Japan,JP,2026,468436
Electric,REEV,GAS,Japan/Korea,Japan,JP,2027,529895
Electric,REEV,GAS,Japan/Korea,Japan,JP,2028,585723
Electric,REEV,GAS,Japan/Korea,Japan,JP,2029,690096
Electric,REEV,GAS,Japan/Korea,Japan,JP,2030,689800
Electric,REEV,GAS,North America,North America,MX,2018,0
Electric,REEV,GAS,North America,North America,MX,2019,0
Electric,REEV,GAS,North America,North America,MX,2020,0
Electric,REEV,GAS,North America,North America,MX,2021,0
Electric,REEV,GAS,North America,North America,MX,2022,0
Electric,REEV,GAS,North America,North America,MX,2023,0
Electric,REEV,GAS,North America,North America,MX,2024,0
Electric,REEV,GAS,North America,North America,MX,2025,304
Electric,REEV,GAS,North America,North America,MX,2026,7343
Electric,REEV,GAS,North America,North America,MX,2027,8442
Electric,REEV,GAS,North America,North America,MX,2028,8389
Electric,REEV,GAS,North America,North America,MX,2029,9023
Electric,REEV,GAS,North America,North America,MX,2030,14139
Electric,REEV,GAS,North America,North America,US,2018,114
Electric,REEV,GAS,North America,North America,US,2019,112
Electric,REEV,GAS,North America,North America,US,2020,88
Electric,REEV,GAS,North America,North America,US,2021,0
Electric,REEV,GAS,North America,North America,US,2022,0
Electric,REEV,GAS,North America,North America,US,2023,0
Electric,REEV,GAS,North America,North America,US,2024,11350
Electric,REEV,GAS,North America,North America,US,2025,24827
Electric,REEV,GAS,North America,North America,US,2026,25004
Electric,REEV,GAS,North America,North America,US,2027,38614
Electric,REEV,GAS,North America,North America,US,2028,95642
Electric,REEV,GAS,North America,North America,US,2029,102069
Electric,REEV,GAS,North America,North America,US,2030,107025
Electric,REEV,GAS,South Asia,Indonesia,ID,2018,0
Electric,REEV,GAS,South Asia,Indonesia,ID,2019,0
Electric,REEV,GAS,South Asia,Indonesia,ID,2020,0
Electric,REEV,GAS,South Asia,Indonesia,ID,2021,0
Electric,REEV,GAS,South Asia,Indonesia,ID,2022,0
Electric,REEV,GAS,South Asia,Indonesia,ID,2023,2279
Electric,REEV,GAS,South Asia,Indonesia,ID,2024,17196
Electric,REEV,GAS,South Asia,Indonesia,ID,2025,35619
Electric,REEV,GAS,South Asia,Indonesia,ID,2026,48827
Electric,REEV,GAS,South Asia,Indonesia,ID,2027,55217
Electric,REEV,GAS,South Asia,Indonesia,ID,2028,65727
Electric,REEV,GAS,South Asia,Indonesia,ID,2029,70835
Electric,REEV,GAS,South Asia,Indonesia,ID,2030,114257
Electric,REEV,GAS,South Asia,Malaysia,MY,2018,0
Electric,REEV,GAS,South Asia,Malaysia,MY,2019,0
Electric,REEV,GAS,South Asia,Malaysia,MY,2020,0
Electric,REEV,GAS,South Asia,Malaysia,MY,2021,0
Electric,REEV,GAS,South Asia,Malaysia,MY,2022,0
Electric,REEV,GAS,South Asia,Malaysia,MY,2023,0
Electric,REEV,GAS,South Asia,Malaysia,MY,2024,9210
Electric,REEV,GAS,South Asia,Malaysia,MY,2025,28700
Electric,REEV,GAS,South Asia,Malaysia,MY,2026,59423
Electric,REEV,GAS,South Asia,Malaysia,MY,2027,66565
Electric,REEV,GAS,South Asia,Malaysia,MY,2028,64985
Electric,REEV,GAS,South Asia,Malaysia,MY,2029,94886
Electric,REEV,GAS,South Asia,Malaysia,MY,2030,104768
Electric,REEV,GAS,South Asia,Thailand,TH,2018,0
Electric,REEV,GAS,South Asia,Thailand,TH,2019,0
Electric,REEV,GAS,South Asia,Thailand,TH,2020,40843
Electric,REEV,GAS,South Asia,Thailand,TH,2021,36624
Electric,REEV,GAS,South Asia,Thailand,TH,2022,18745
Electric,REEV,GAS,South Asia,Thailand,TH,2023,26813
Electric,REEV,GAS,South Asia,Thailand,TH,2024,22205
Electric,REEV,GAS,South Asia,Thailand,TH,2025,15882
Electric,REEV,GAS,South Asia,Thailand,TH,2026,11735
Electric,REEV,GAS,South Asia,Thailand,TH,2027,15700
Electric,REEV,GAS,South Asia,Thailand,TH,2028,18472
Electric,REEV,GAS,South Asia,Thailand,TH,2029,19541
Electric,REEV,GAS,South Asia,Thailand,TH,2030,20607
Electric,REEV,GAS-E100,Japan/Korea,Japan,JP,2018,0
Electric,REEV,GAS-E100,Japan/Korea,Japan,JP,2019,0
Electric,REEV,GAS-E100,Japan/Korea,Japan,JP,2020,0
Electric,REEV,GAS-E100,Japan/Korea,Japan,JP,2021,0
Electric,REEV,GAS-E100,Japan/Korea,Japan,JP,2022,0
Electric,REEV,GAS-E100,Japan/Korea,Japan,JP,2023,0
Electric,REEV,GAS-E100,Japan/Korea,Japan,JP,2024,0
Electric,REEV,GAS-E100,Japan/Korea,Japan,JP,2025,755
Electric,REEV,GAS-E100,Japan/Korea,Japan,JP,2026,1016
Electric,REEV,GAS-E100,Japan/Korea,Japan,JP,2027,855
Electric,REEV,GAS-E100,Japan/Korea,Japan,JP,2028,744
Electric,REEV,GAS-E100,Japan/Korea,Japan,JP,2029,686
Electric,REEV,GAS-E100,Japan/Korea,Japan,JP,2030,609
Fuel Cell,FCEV,Hydrogen,Europe,Eastern Europe,PL,2018,0
Fuel Cell,FCEV,Hydrogen,Europe,Eastern Europe,PL,2019,0
Fuel Cell,FCEV,Hydrogen,Europe,Eastern Europe,PL,2020,0
Fuel Cell,FCEV,Hydrogen,Europe,Eastern Europe,PL,2021,0
Fuel Cell,FCEV,Hydrogen,Europe,Eastern Europe,PL,2022,0
Fuel Cell,FCEV,Hydrogen,Europe,Eastern Europe,PL,2023,0
Fuel Cell,FCEV,Hydrogen,Europe,Eastern Europe,PL,2024,44
Fuel Cell,FCEV,Hydrogen,Europe,Eastern Europe,PL,2025,265
Fuel Cell,FCEV,Hydrogen,Europe,Eastern Europe,PL,2026,529
Fuel Cell,FCEV,Hydrogen,Europe,Eastern Europe,PL,2027,667
Fuel Cell,FCEV,Hydrogen,Europe,Eastern Europe,PL,2028,883
Fuel Cell,FCEV,Hydrogen,Europe,Eastern Europe,PL,2029,1545
Fuel Cell,FCEV,Hydrogen,Europe,Eastern Europe,PL,2030,7247
Fuel Cell,FCEV,Hydrogen,Europe,Eastern Europe,SK,2018,0
Fuel Cell,FCEV,Hydrogen,Europe,Eastern Europe,SK,2019,0
Fuel Cell,FCEV,Hydrogen,Europe,Eastern Europe,SK,2020,0
Fuel Cell,FCEV,Hydrogen,Europe,Eastern Europe,SK,2021,0
Fuel Cell,FCEV,Hydrogen,Europe,Eastern Europe,SK,2022,0
Fuel Cell,FCEV,Hydrogen,Europe,Eastern Europe,SK,2023,0
Fuel Cell,FCEV,Hydrogen,Europe,Eastern Europe,SK,2024,0
Fuel Cell,FCEV,Hydrogen,Europe,Eastern Europe,SK,2025,0
Fuel Cell,FCEV,Hydrogen,Europe,Eastern Europe,SK,2026,0
Fuel Cell,FCEV,Hydrogen,Europe,Eastern Europe,SK,2027,0
Fuel Cell,FCEV,Hydrogen,Europe,Eastern Europe,SK,2028,0
Fuel Cell,FCEV,Hydrogen,Europe,Eastern Europe,SK,2029,911
Fuel Cell,FCEV,Hydrogen,Europe,Eastern Europe,SK,2030,1152
Fuel Cell,FCEV,Hydrogen,Europe,Turkey,TR,2018,0
Fuel Cell,FCEV,Hydrogen,Europe,Turkey,TR,2019,0
Fuel Cell,FCEV,Hydrogen,Europe,Turkey,TR,2020,0
Fuel Cell,FCEV,Hydrogen,Europe,Turkey,TR,2021,0
Fuel Cell,FCEV,Hydrogen,Europe,Turkey,TR,2022,0
Fuel Cell,FCEV,Hydrogen,Europe,Turkey,TR,2023,0
Fuel Cell,FCEV,Hydrogen,Europe,Turkey,TR,2024,0
Fuel Cell,FCEV,Hydrogen,Europe,Turkey,TR,2025,0
Fuel Cell,FCEV,Hydrogen,Europe,Turkey,TR,2026,0
Fuel Cell,FCEV,Hydrogen,Europe,Turkey,TR,2027,0
Fuel Cell,FCEV,Hydrogen,Europe,Turkey,TR,2028,0
Fuel Cell,FCEV,Hydrogen,Europe,Turkey,TR,2029,1991
Fuel Cell,FCEV,Hydrogen,Europe,Turkey,TR,2030,2314
Fuel Cell,FCEV,Hydrogen,Europe,Western Europe,DE,2018,77
Fuel Cell,FCEV,Hydrogen,Europe,Western Europe,DE,2019,141
Fuel Cell,FCEV,Hydrogen,Europe,Western Europe,DE,2020,0
Fuel Cell,FCEV,Hydrogen,Europe,Western Europe,DE,2021,0
Fuel Cell,FCEV,Hydrogen,Europe,Western Europe,DE,2022,0
Fuel Cell,FCEV,Hydrogen,Europe,Western Europe,DE,2023,0
Fuel Cell,FCEV,Hydrogen,Europe,Western Europe,DE,2024,0
Fuel Cell,FCEV,Hydrogen,Europe,Western Europe,DE,2025,0
Fuel Cell,FCEV,Hydrogen,Europe,Western Europe,DE,2026,0
Fuel Cell,FCEV,Hydrogen,Europe,Western Europe,DE,2027,0
Fuel Cell,FCEV,Hydrogen,Europe,Western Europe,DE,2028,0
Fuel Cell,FCEV,Hydrogen,Europe,Western Europe,DE,2029,3342
Fuel Cell,FCEV,Hydrogen,Europe,Western Europe,DE,2030,9089
Fuel Cell,FCEV,Hydrogen,Europe,Western Europe,ES,2018,0
Fuel Cell,FCEV,Hydrogen,Europe,Western Europe,ES,2019,0
Fuel Cell,FCEV,Hydrogen,Europe,Western Europe,ES,2020,0
Fuel Cell,FCEV,Hydrogen,Europe,Western Europe,ES,2021,0
Fuel Cell,FCEV,Hydrogen,Europe,Western Europe,ES,2022,0
Fuel Cell,FCEV,Hydrogen,Europe,Western Europe,ES,2023,0
Fuel Cell,FCEV,Hydrogen,Europe,Western Europe,ES,2024,0
Fuel Cell,FCEV,Hydrogen,Europe,Western Europe,ES,2025,0
Fuel Cell,FCEV,Hydrogen,Europe,Western Europe,ES,2026,0
Fuel Cell,FCEV,Hydrogen,Europe,Western Europe,ES,2027,0
Fuel Cell,FCEV,Hydrogen,Europe,Western Europe,ES,2028,642
Fuel Cell,FCEV,Hydrogen,Europe,Western Europe,ES,2029,1348
Fuel Cell,FCEV,Hydrogen,Europe,Western Europe,ES,2030,3773
Fuel Cell,FCEV,Hydrogen,Europe,Western Europe,FR,2018,0
Fuel Cell,FCEV,Hydrogen,Europe,Western Europe,FR,2019,5
Fuel Cell,FCEV,Hydrogen,Europe,Western Europe,FR,2020,73
Fuel Cell,FCEV,Hydrogen,Europe,Western Europe,FR,2021,65
Fuel Cell,FCEV,Hydrogen,Europe,Western Europe,FR,2022,184
Fuel Cell,FCEV,Hydrogen,Europe,Western Europe,FR,2023,1227
Fuel Cell,FCEV,Hydrogen,Europe,Western Europe,FR,2024,1250
Fuel Cell,FCEV,Hydrogen,Europe,Western Europe,FR,2025,2311
Fuel Cell,FCEV,Hydrogen,Europe,Western Europe,FR,2026,4393
Fuel Cell,FCEV,Hydrogen,Europe,Western Europe,FR,2027,10601
Fuel Cell,FCEV,Hydrogen,Europe,Western Europe,FR,2028,15326
Fuel Cell,FCEV,Hydrogen,Europe,Western Europe,FR,2029,20897
Fuel Cell,FCEV,Hydrogen,Europe,Western Europe,FR,2030,26616
Fuel Cell,FCEV,Hydrogen,Europe,Western Europe,GB,2018,0
Fuel Cell,FCEV,Hydrogen,Europe,Western Europe,GB,2019,0
Fuel Cell,FCEV,Hydrogen,Europe,Western Europe,GB,2020,0
Fuel Cell,FCEV,Hydrogen,Europe,Western Europe,GB,2021,0
Fuel Cell,FCEV,Hydrogen,Europe,Western Europe,GB,2022,0
Fuel Cell,FCEV,Hydrogen,Europe,Western Europe,GB,2023,0
Fuel Cell,FCEV,Hydrogen,Europe,Western Europe,GB,2024,0
Fuel Cell,FCEV,Hydrogen,Europe,Western Europe,GB,2025,0
Fuel Cell,FCEV,Hydrogen,Europe,Western Europe,GB,2026,0
Fuel Cell,FCEV,Hydrogen,Europe,Western Europe,GB,2027,0
Fuel Cell,FCEV,Hydrogen,Europe,Western Europe,GB,2028,0
Fuel Cell,FCEV,Hydrogen,Europe,Western Europe,GB,2029,1218
Fuel Cell,FCEV,Hydrogen,Europe,Western Europe,GB,2030,3960
Fuel Cell,FCEV,Hydrogen,Europe,Western Europe,IT,2018,0
Fuel Cell,FCEV,Hydrogen,Europe,Western Europe,IT,2019,0
Fuel Cell,FCEV,Hydrogen,Europe,Western Europe,IT,2020,0
Fuel Cell,FCEV,Hydrogen,Europe,Western Europe,IT,2021,0
Fuel Cell,FCEV,Hydrogen,Europe,Western Europe,IT,2022,0
Fuel Cell,FCEV,Hydrogen,Europe,Western Europe,IT,2023,0
Fuel Cell,FCEV,Hydrogen,Europe,Western Europe,IT,2024,905
Fuel Cell,FCEV,Hydrogen,Europe,Western Europe,IT,2025,1507
Fuel Cell,FCEV,Hydrogen,Europe,Western Europe,IT,2026,4026
Fuel Cell,FCEV,Hydrogen,Europe,Western Europe,IT,2027,4699
Fuel Cell,FCEV,Hydrogen,Europe,Western Europe,IT,2028,4483
Fuel Cell,FCEV,Hydrogen,Europe,Western Europe,IT,2029,4682
Fuel Cell,FCEV,Hydrogen,Europe,Western Europe,IT,2030,6380
Fuel Cell,FCEV,Hydrogen,Greater China,China,CN,2018,45
Fuel Cell,FCEV,Hydrogen,Greater China,China,CN,2019,137
Fuel Cell,FCEV,Hydrogen,Greater China,China,CN,2020,291
Fuel Cell,FCEV,Hydrogen,Greater China,China,CN,2021,304
Fuel Cell,FCEV,Hydrogen,Greater China,China,CN,2022,1272
Fuel Cell,FCEV,Hydrogen,Greater China,China,CN,2023,3386
Fuel Cell,FCEV,Hydrogen,Greater China,China,CN,2024,6172
Fuel Cell,FCEV,Hydrogen,Greater China,China,CN,2025,8477
Fuel Cell,FCEV,Hydrogen,Greater China,China,CN,2026,12562
Fuel Cell,FCEV,Hydrogen,Greater China,China,CN,2027,14130
Fuel Cell,FCEV,Hydrogen,Greater China,China,CN,2028,16213
Fuel Cell,FCEV,Hydrogen,Greater China,China,CN,2029,18054
Fuel Cell,FCEV,Hydrogen,Greater China,China,CN,2030,22134
Fuel Cell,FCEV,Hydrogen,Japan/Korea,Japan,JP,2018,3453
Fuel Cell,FCEV,Hydrogen,Japan/Korea,Japan,JP,2019,3601
Fuel Cell,FCEV,Hydrogen,Japan/Korea,Japan,JP,2020,881
Fuel Cell,FCEV,Hydrogen,Japan/Korea,Japan,JP,2021,7124
Fuel Cell,FCEV,Hydrogen,Japan/Korea,Japan,JP,2022,3991
Fuel Cell,FCEV,Hydrogen,Japan/Korea,Japan,JP,2023,4949
Fuel Cell,FCEV,Hydrogen,Japan/Korea,Japan,JP,2024,5425
Fuel Cell,FCEV,Hydrogen,Japan/Korea,Japan,JP,2025,5621
Fuel Cell,FCEV,Hydrogen,Japan/Korea,Japan,JP,2026,5415
Fuel Cell,FCEV,Hydrogen,Japan/Korea,Japan,JP,2027,5755
Fuel Cell,FCEV,Hydrogen,Japan/Korea,Japan,JP,2028,5585
Fuel Cell,FCEV,Hydrogen,Japan/Korea,Japan,JP,2029,8084
Fuel Cell,FCEV,Hydrogen,Japan/Korea,Japan,JP,2030,9988
Fuel Cell,FCEV,Hydrogen,Japan/Korea,South Korea,KR,2018,954
Fuel Cell,FCEV,Hydrogen,Japan/Korea,South Korea,KR,2019,6020
Fuel Cell,FCEV,Hydrogen,Japan/Korea,South Korea,KR,2020,6459
Fuel Cell,FCEV,Hydrogen,Japan/Korea,South Korea,KR,2021,9438
Fuel Cell,FCEV,Hydrogen,Japan/Korea,South Korea,KR,2022,10695
Fuel Cell,FCEV,Hydrogen,Japan/Korea,South Korea,KR,2023,11084
Fuel Cell,FCEV,Hydrogen,Japan/Korea,South Korea,KR,2024,15980
